prompt,score,room,class_prob
a top-down showing brewing coffee in the galley kitchen,0.17798708379268646,kitchen,0.19874060732815615
a low angle of a dish rack in a domestic kitchen,0.2027662694454193,kitchen,0.19874060732815615
POV in the home kitchen looking at the microwave,0.24766817688941956,kitchen,0.19874060732815615
a cropped of a refrigerator in a kitchen,0.20405621826648712,kitchen,0.19874060732815615
a galley kitchen containing a oven,0.16281703114509583,kitchen,0.19874060732815615
a galley kitchen countertop showing a pantry shelves,0.14424315094947815,kitchen,0.19874060732815615
a low angle of a countertop in a cooking area,0.19132456183433533,kitchen,0.19874060732815615
a bar stools next to a wall in a kitchen,0.17927943170070648,kitchen,0.19874060732815615
a top-down of a kettle in a home kitchen,0.19559697806835175,kitchen,0.19874060732815615
the corner of a home kitchen showing a gas stove,0.16097477078437805,kitchen,0.19874060732815615
a low angle showing brewing coffee in the galley kitchen,0.1905464380979538,kitchen,0.19874060732815615
a cooking area countertop showing a kitchen sink,0.163152813911438,kitchen,0.19874060732815615
a close-up of a dish rack in a domestic kitchen,0.16576318442821503,kitchen,0.19874060732815615
a kitchen containing a pantry shelves,0.1749744415283203,kitchen,0.19874060732815615
a close-up of a bar stools in a galley kitchen,0.1522715985774994,kitchen,0.19874060732815615
a bright daylight of a galley kitchen,0.16533462703227997,kitchen,0.19874060732815615
a top-down of a gas stove in a cooking area,0.16599640250205994,kitchen,0.19874060732815615
a cropped of a range hood in a cooking area,0.17658600211143494,kitchen,0.19874060732815615
a cropped of a oven in a home kitchen,0.19895406067371368,kitchen,0.19874060732815615
a kitchen countertop showing a knife block,0.15021635591983795,kitchen,0.19874060732815615
a home kitchen countertop showing a spice rack,0.1470620036125183,kitchen,0.19874060732815615
a top-down of a blender in a domestic kitchen,0.1926506906747818,kitchen,0.19874060732815615
a home kitchen with a spice rack,0.16367501020431519,kitchen,0.19874060732815615
a partial view showing chopping vegetables in the galley kitchen,0.16204549372196198,kitchen,0.19874060732815615
a dim lighting of a home kitchen,0.20363709330558777,kitchen,0.19874060732815615
POV in the domestic kitchen looking at the dish soap,0.24025604128837585,kitchen,0.19874060732815615
a corner of the room of a range hood in a home kitchen,0.18187466263771057,kitchen,0.19874060732815615
signs of cooking dinner in a domestic kitchen,0.18104226887226105,kitchen,0.19874060732815615
a domestic kitchen with a pots and pans,0.18201762437820435,kitchen,0.19874060732815615
a cropped of a fridge in a cooking area,0.20161549746990204,kitchen,0.19874060732815615
a low angle of a spice rack in a cooking area,0.19377723336219788,kitchen,0.19874060732815615
a close-up of a refrigerator in a kitchen,0.18362709879875183,kitchen,0.19874060732815615
the corner of a galley kitchen showing a kitchen sink,0.17794284224510193,kitchen,0.19874060732815615
a kitchen containing a paper towel holder,0.17324671149253845,kitchen,0.19874060732815615
a cool-toned light of a home kitchen,0.15036286413669586,kitchen,0.19874060732815615
a domestic kitchen containing a toaster,0.20511272549629211,kitchen,0.19874060732815615
a smartphone photo of a home kitchen,0.2115773856639862,kitchen,0.19874060732815615
the corner of a kitchen showing a microwave,0.20400910079479218,kitchen,0.19874060732815615
a close-up of a gas stove in a kitchen,0.15135541558265686,kitchen,0.19874060732815615
a close-up of a paper towel holder in a cooking area,0.1469256579875946,kitchen,0.19874060732815615
a partial view of a bar stools in a domestic kitchen,0.16568376123905182,kitchen,0.19874060732815615
a corner of the room of a fridge in a kitchen,0.21026968955993652,kitchen,0.19874060732815615
POV in the home kitchen looking at the induction cooktop,0.21431167423725128,kitchen,0.19874060732815615
signs of chopping vegetables in a galley kitchen,0.18002264201641083,kitchen,0.19874060732815615
a corner of the room of a paper towel holder in a domestic kitchen,0.18014639616012573,kitchen,0.19874060732815615
a home kitchen countertop showing a toaster,0.185462087392807,kitchen,0.19874060732815615
the corner of a domestic kitchen showing a toaster,0.19969218969345093,kitchen,0.19874060732815615
a partial view of a paper towel holder in a domestic kitchen,0.16652187705039978,kitchen,0.19874060732815615
a cropped showing prepping food in the domestic kitchen,0.18785832822322845,kitchen,0.19874060732815615
a photo of a bathroom,0.23262839019298553,bathroom,0.19717906152377124
the interior of a bathroom,0.21162381768226624,bathroom,0.19717906152377124
an everyday bathroom,0.21858009696006775,bathroom,0.19717906152377124
a realistic bathroom,0.20150049030780792,bathroom,0.19717906152377124
a bathroom with typical furniture,0.19986507296562195,bathroom,0.19717906152377124
a photo of a washroom,0.219101220369339,bathroom,0.19717906152377124
the interior of a washroom,0.20010137557983398,bathroom,0.19717906152377124
an everyday washroom,0.20752033591270447,bathroom,0.19717906152377124
a realistic washroom,0.2001531571149826,bathroom,0.19717906152377124
a washroom with typical furniture,0.18208423256874084,bathroom,0.19717906152377124
a photo of a restroom,0.20637980103492737,bathroom,0.19717906152377124
the interior of a restroom,0.19329306483268738,bathroom,0.19717906152377124
an everyday restroom,0.19594711065292358,bathroom,0.19717906152377124
a realistic restroom,0.184411883354187,bathroom,0.19717906152377124
a restroom with typical furniture,0.1873219907283783,bathroom,0.19717906152377124
a photo of a toilet room,0.22526738047599792,bathroom,0.19717906152377124
the interior of a toilet room,0.2135196179151535,bathroom,0.19717906152377124
an everyday toilet room,0.22566640377044678,bathroom,0.19717906152377124
a realistic toilet room,0.2132289707660675,bathroom,0.19717906152377124
a toilet room with typical furniture,0.1967531144618988,bathroom,0.19717906152377124
a photo of a lavatory,0.21807780861854553,bathroom,0.19717906152377124
the interior of a lavatory,0.20374350249767303,bathroom,0.19717906152377124
an everyday lavatory,0.20662423968315125,bathroom,0.19717906152377124
a realistic lavatory,0.19454874098300934,bathroom,0.19717906152377124
a lavatory with typical furniture,0.18172390758991241,bathroom,0.19717906152377124
bathroom with a bathroom sink,0.19939450919628143,bathroom,0.19717906152377124
bathroom with a kitchen sink,0.19931557774543762,bathroom,0.19717906152377124
bathroom showing a toilet seat,0.19557718932628632,bathroom,0.19717906152377124
bathroom showing a bed,0.22877435386180878,bathroom,0.19717906152377124
bathroom showing a sofa,0.21016469597816467,bathroom,0.19717906152377124
washroom with a bathroom sink,0.19779284298419952,bathroom,0.19717906152377124
washroom with a kitchen sink,0.19888702034950256,bathroom,0.19717906152377124
washroom showing a toilet seat,0.1898374706506729,bathroom,0.19717906152377124
washroom showing a bed,0.22379204630851746,bathroom,0.19717906152377124
washroom showing a sofa,0.20397639274597168,bathroom,0.19717906152377124
restroom with a bathroom sink,0.17794162034988403,bathroom,0.19717906152377124
restroom with a kitchen sink,0.18594472110271454,bathroom,0.19717906152377124
restroom showing a toilet seat,0.16661854088306427,bathroom,0.19717906152377124
restroom showing a bed,0.22490425407886505,bathroom,0.19717906152377124
restroom showing a sofa,0.19903114438056946,bathroom,0.19717906152377124
signs of taking a shower in a restroom,0.1889624297618866,bathroom,0.19717906152377124
a washroom with a toothbrush,0.21502447128295898,bathroom,0.19717906152377124
a top-down showing shaving in the bathroom,0.21758250892162323,bathroom,0.19717906152377124
a partial view showing taking a shower in the toilet room,0.23013225197792053,bathroom,0.19717906152377124
a partial view of a toothpaste in a toilet room,0.1871269941329956,bathroom,0.19717906152377124
a lavatory containing a bathtub,0.19713518023490906,bathroom,0.19717906152377124
a cropped of a toothbrush in a washroom,0.18903228640556335,bathroom,0.19717906152377124
a close-up of a bath mat in a toilet room,0.16845938563346863,bathroom,0.19717906152377124
the corner of a lavatory showing a toilet seat,0.18292509019374847,bathroom,0.19717906152377124
a corner of the room of a shower curtain in a restroom,0.1769084483385086,bathroom,0.19717906152377124
the corner of a restroom showing a hair dryer,0.18193045258522034,bathroom,0.19717906152377124
a restroom with a towel rack,0.18186691403388977,bathroom,0.19717906152377124
a top-down of a mirror in a lavatory,0.1959683895111084,bathroom,0.19717906152377124
a top-down showing applying makeup in the bathroom,0.21684488654136658,bathroom,0.19717906152377124
a cropped of a bathroom sink in a bathroom,0.18003417551517487,bathroom,0.19717906152377124
POV in the restroom looking at the toilet paper holder,0.22400672733783722,bathroom,0.19717906152377124
a partial view showing shaving in the washroom,0.21984124183654785,bathroom,0.19717906152377124
a low angle of a bathroom sink in a lavatory,0.1900446116924286,bathroom,0.19717906152377124
a lavatory with a soap dispenser,0.16981959342956543,bathroom,0.19717906152377124
a toilet room where someone is brushing teeth,0.21019728481769562,bathroom,0.19717906152377124
a cropped of a soap dispenser in a bathroom,0.1628911942243576,bathroom,0.19717906152377124
a low angle showing washing hands in the washroom,0.19798007607460022,bathroom,0.19717906152377124
a close-up of a bath mat in a bathroom,0.17456555366516113,bathroom,0.19717906152377124
POV in the lavatory looking at the toilet,0.22850601375102997,bathroom,0.19717906152377124
a corner of the room of a bath mat in a washroom,0.18901583552360535,bathroom,0.19717906152377124
a cropped of a toothbrush in a bathroom,0.19983436167240143,bathroom,0.19717906152377124
a close-up of a toilet seat in a washroom,0.16400346159934998,bathroom,0.19717906152377124
a top-down of a mirror in a toilet room,0.1973428726196289,bathroom,0.19717906152377124
a corner of the room showing shaving in the washroom,0.22674159705638885,bathroom,0.19717906152377124
a washroom containing a bathtub,0.19136402010917664,bathroom,0.19717906152377124
a corner of the room of a toothbrush in a restroom,0.16546925902366638,bathroom,0.19717906152377124
the corner of a restroom showing a shower curtain,0.17835792899131775,bathroom,0.19717906152377124
a cropped of a shower curtain in a bathroom,0.2049264907836914,bathroom,0.19717906152377124
a top-down of a bathroom,0.2017509639263153,bathroom,0.19717906152377124
POV in the restroom looking at the bathroom sink,0.21149198710918427,bathroom,0.19717906152377124
a low angle of a bath mat in a restroom,0.17494066059589386,bathroom,0.19717906152377124
a low angle of a razor in a toilet room,0.18561920523643494,bathroom,0.19717906152377124
POV in the restroom looking at the shower,0.23350933194160461,bathroom,0.19717906152377124
a top-down showing taking a shower in the washroom,0.22347113490104675,bathroom,0.19717906152377124
a top-down of a medicine cabinet in a toilet room,0.18923403322696686,bathroom,0.19717906152377124
a corner of the room showing washing hands in the toilet room,0.18806031346321106,bathroom,0.19717906152377124
a close-up of a washroom,0.1925215721130371,bathroom,0.19717906152377124
a top-down of a toothpaste in a washroom,0.16642875969409943,bathroom,0.19717906152377124
POV in the toilet room looking at the toothbrush,0.23949992656707764,bathroom,0.19717906152377124
a cropped showing using the toilet in the restroom,0.2210027277469635,bathroom,0.19717906152377124
a toilet room containing a toilet paper holder,0.1913863867521286,bathroom,0.19717906152377124
a top-down showing taking a shower in the restroom,0.20152544975280762,bathroom,0.19717906152377124
the corner of a lavatory showing a shower,0.1990523636341095,bathroom,0.19717906152377124
a close-up of a shower curtain in a bathroom,0.19443510472774506,bathroom,0.19717906152377124
POV in the washroom looking at the razor,0.2170817106962204,bathroom,0.19717906152377124
a photo of a living room,0.24236154556274414,living room,0.1998709906520691
the interior of a living room,0.2130066156387329,living room,0.1998709906520691
an everyday living room,0.2276492416858673,living room,0.1998709906520691
a realistic living room,0.2000686675310135,living room,0.1998709906520691
a living room with typical furniture,0.18270239233970642,living room,0.1998709906520691
a photo of a lounge,0.23310089111328125,living room,0.1998709906520691
the interior of a lounge,0.2076050490140915,living room,0.1998709906520691
an everyday lounge,0.22516393661499023,living room,0.1998709906520691
a realistic lounge,0.20894773304462433,living room,0.1998709906520691
a lounge with typical furniture,0.18359625339508057,living room,0.1998709906520691
a photo of a sitting room,0.2166953980922699,living room,0.1998709906520691
the interior of a sitting room,0.1911638230085373,living room,0.1998709906520691
an everyday sitting room,0.20346693694591522,living room,0.1998709906520691
a realistic sitting room,0.18540316820144653,living room,0.1998709906520691
a sitting room with typical furniture,0.16593965888023376,living room,0.1998709906520691
a photo of a family room,0.2197357714176178,living room,0.1998709906520691
the interior of a family room,0.19850626587867737,living room,0.1998709906520691
an everyday family room,0.21521015465259552,living room,0.1998709906520691
a realistic family room,0.18940532207489014,living room,0.1998709906520691
a family room with typical furniture,0.17105939984321594,living room,0.1998709906520691
a photo of a living area,0.23649124801158905,living room,0.1998709906520691
the interior of a living area,0.2102721482515335,living room,0.1998709906520691
an everyday living area,0.22971448302268982,living room,0.1998709906520691
a realistic living area,0.20196953415870667,living room,0.1998709906520691
a living area with typical furniture,0.18838949501514435,living room,0.1998709906520691
living room with a bathroom sink,0.21313729882240295,living room,0.1998709906520691
living room with a kitchen sink,0.20787492394447327,living room,0.1998709906520691
living room showing a toilet seat,0.2146446406841278,living room,0.1998709906520691
living room showing a bed,0.22254571318626404,living room,0.1998709906520691
living room showing a sofa,0.19838403165340424,living room,0.1998709906520691
lounge with a bathroom sink,0.19588088989257812,living room,0.1998709906520691
lounge with a kitchen sink,0.19621172547340393,living room,0.1998709906520691
lounge showing a toilet seat,0.2189675271511078,living room,0.1998709906520691
lounge showing a bed,0.22626464068889618,living room,0.1998709906520691
lounge showing a sofa,0.19982323050498962,living room,0.1998709906520691
sitting room with a bathroom sink,0.20243947207927704,living room,0.1998709906520691
sitting room with a kitchen sink,0.20038053393363953,living room,0.1998709906520691
sitting room showing a toilet seat,0.20288923382759094,living room,0.1998709906520691
sitting room showing a bed,0.20546109974384308,living room,0.1998709906520691
sitting room showing a sofa,0.18561400473117828,living room,0.1998709906520691
a sitting room containing a armchair,0.17596861720085144,living room,0.1998709906520691
a partial view of a floor lamp in a sitting room,0.17682377994060516,living room,0.1998709906520691
the corner of a family room showing a wall art,0.19245025515556335,living room,0.1998709906520691
the corner of a family room showing a sofa,0.19984835386276245,living room,0.1998709906520691
a partial view of a table lamp in a sitting room,0.1711207926273346,living room,0.1998709906520691
a lounge countertop showing a mantel,0.156955286860466,living room,0.1998709906520691
a lounge countertop showing a throw pillow,0.17634275555610657,living room,0.1998709906520691
POV in the living room looking at the rug,0.22455903887748718,living room,0.1998709906520691
a low angle showing watching TV in the living room,0.23871631920337677,living room,0.1998709906520691
a in a mirror reflection of a living area,0.23631398379802704,living room,0.1998709906520691
a corner of the room of a bookshelf in a sitting room,0.20361033082008362,living room,0.1998709906520691
a partial view of a indoor plant in a living area,0.19590726494789124,living room,0.1998709906520691
a partial view of a remote control in a lounge,0.20600374042987823,living room,0.1998709906520691
the corner of a sitting room showing a rug,0.18162845075130463,living room,0.1998709906520691
POV in the living area looking at the TV stand,0.21541090309619904,living room,0.1998709906520691
a partial view showing relaxing on the couch in the family room,0.20648446679115295,living room,0.1998709906520691
a low angle of a rug in a living area,0.22180910408496857,living room,0.1998709906520691
a partial view showing reading on the sofa in the living area,0.20027177035808563,living room,0.1998709906520691
a family room countertop showing a rug,0.16937163472175598,living room,0.1998709906520691
a top-down of a TV stand in a family room,0.18692265450954437,living room,0.1998709906520691
a close-up of a couch in a lounge,0.20977601408958435,living room,0.1998709906520691
a corner of the room of a coffee table in a sitting room,0.19769486784934998,living room,0.1998709906520691
a coffee table next to a wall in a sitting room,0.17863108217716217,living room,0.1998709906520691
a partial view of a coffee table in a living area,0.18199051916599274,living room,0.1998709906520691
a sitting room with a armchair,0.1824261099100113,living room,0.1998709906520691
a low angle of a curtains in a living area,0.24256448447704315,living room,0.1998709906520691
a partial view of a TV stand in a living room,0.1818746030330658,living room,0.1998709906520691
a corner of the room of a TV stand in a living room,0.2098674476146698,living room,0.1998709906520691
POV in the lounge looking at the side table,0.2248942106962204,living room,0.1998709906520691
a in a mirror reflection of a lounge,0.2321992665529251,living room,0.1998709906520691
a living room countertop showing a wall art,0.17858831584453583,living room,0.1998709906520691
a cropped of a floor lamp in a living area,0.2033672034740448,living room,0.1998709906520691
a close-up of a curtains in a lounge,0.19499219954013824,living room,0.1998709906520691
a lounge countertop showing a sectional,0.16831105947494507,living room,0.1998709906520691
the corner of a living room showing a armchair,0.18913567066192627,living room,0.1998709906520691
a living area containing a mantel,0.18458504974842072,living room,0.1998709906520691
a coffee table next to a wall in a living room,0.19113393127918243,living room,0.1998709906520691
a cropped of a sofa in a family room,0.20874035358428955,living room,0.1998709906520691
a top-down of a floor lamp in a living room,0.2008691281080246,living room,0.1998709906520691
POV in the living area looking at the coffee table,0.2032964527606964,living room,0.1998709906520691
a top-down showing relaxing on the couch in the living area,0.21744851768016815,living room,0.1998709906520691
a living room countertop showing a mantel,0.16171085834503174,living room,0.1998709906520691
a low angle of a floor lamp in a living room,0.21674449741840363,living room,0.1998709906520691
a in a mirror reflection of a family room,0.24063976109027863,living room,0.1998709906520691
a low angle of a game console in a living area,0.21378378570079803,living room,0.1998709906520691
a top-down of a TV in a family room,0.21063613891601562,living room,0.1998709906520691
a living area with a soundbar,0.20809359848499298,living room,0.1998709906520691
a close-up of a floor lamp in a living area,0.17691022157669067,living room,0.1998709906520691
a partial view showing playing video games in the sitting room,0.21179752051830292,living room,0.1998709906520691
the corner of a family room showing a curtains,0.21120187640190125,living room,0.1998709906520691
a photo of a bedroom,0.2783993184566498,bedroom,0.21400916953803473
the interior of a bedroom,0.2507607042789459,bedroom,0.21400916953803473
an everyday bedroom,0.26977869868278503,bedroom,0.21400916953803473
a realistic bedroom,0.244957834482193,bedroom,0.21400916953803473
a bedroom with typical furniture,0.21870651841163635,bedroom,0.21400916953803473
a photo of a sleeping room,0.25544512271881104,bedroom,0.21400916953803473
the interior of a sleeping room,0.236067533493042,bedroom,0.21400916953803473
an everyday sleeping room,0.25651901960372925,bedroom,0.21400916953803473
a realistic sleeping room,0.2358238250017166,bedroom,0.21400916953803473
a sleeping room with typical furniture,0.21071478724479675,bedroom,0.21400916953803473
a photo of a master bedroom,0.2517068088054657,bedroom,0.21400916953803473
the interior of a master bedroom,0.2403731346130371,bedroom,0.21400916953803473
an everyday master bedroom,0.24625751376152039,bedroom,0.21400916953803473
a realistic master bedroom,0.22697511315345764,bedroom,0.21400916953803473
a master bedroom with typical furniture,0.20830902457237244,bedroom,0.21400916953803473
a photo of a guest bedroom,0.23810799419879913,bedroom,0.21400916953803473
the interior of a guest bedroom,0.23682665824890137,bedroom,0.21400916953803473
an everyday guest bedroom,0.2414175271987915,bedroom,0.21400916953803473
a realistic guest bedroom,0.22199216485023499,bedroom,0.21400916953803473
a guest bedroom with typical furniture,0.20625047385692596,bedroom,0.21400916953803473
bedroom with a bathroom sink,0.2280154675245285,bedroom,0.21400916953803473
bedroom with a kitchen sink,0.2286369353532791,bedroom,0.21400916953803473
bedroom showing a toilet seat,0.24113662540912628,bedroom,0.21400916953803473
bedroom showing a bed,0.23615559935569763,bedroom,0.21400916953803473
bedroom showing a sofa,0.23105821013450623,bedroom,0.21400916953803473
sleeping room with a bathroom sink,0.2384476214647293,bedroom,0.21400916953803473
sleeping room with a kitchen sink,0.23289784789085388,bedroom,0.21400916953803473
sleeping room showing a toilet seat,0.23573267459869385,bedroom,0.21400916953803473
sleeping room showing a bed,0.23737704753875732,bedroom,0.21400916953803473
sleeping room showing a sofa,0.22572322189807892,bedroom,0.21400916953803473
master bedroom with a bathroom sink,0.21112588047981262,bedroom,0.21400916953803473
master bedroom with a kitchen sink,0.2087559700012207,bedroom,0.21400916953803473
master bedroom showing a toilet seat,0.2356376200914383,bedroom,0.21400916953803473
master bedroom showing a bed,0.2315548211336136,bedroom,0.21400916953803473
master bedroom showing a sofa,0.22294406592845917,bedroom,0.21400916953803473
guest bedroom with a bathroom sink,0.20183809101581573,bedroom,0.21400916953803473
guest bedroom with a kitchen sink,0.20213155448436737,bedroom,0.21400916953803473
guest bedroom showing a toilet seat,0.22290797531604767,bedroom,0.21400916953803473
guest bedroom showing a bed,0.21840032935142517,bedroom,0.21400916953803473
guest bedroom showing a sofa,0.20737886428833008,bedroom,0.21400916953803473
a cropped of a bunk bed in a bedroom,0.24814431369304657,bedroom,0.21400916953803473
a corner of the room showing folding clothes in the sleeping room,0.2143673449754715,bedroom,0.21400916953803473
a corner of the room of a bed in a bedroom,0.25645503401756287,bedroom,0.21400916953803473
a close-up showing folding clothes in the guest bedroom,0.21827486157417297,bedroom,0.21400916953803473
a low angle of a mirror in a sleeping room,0.24923110008239746,bedroom,0.21400916953803473
a cropped of a headboard in a guest bedroom,0.21159939467906952,bedroom,0.21400916953803473
a corner of the room showing getting dressed in the master bedroom,0.2112533301115036,bedroom,0.21400916953803473
a top-down of a bed in a sleeping room,0.24455218017101288,bedroom,0.21400916953803473
a corner of the room of a wardrobe in a guest bedroom,0.22742784023284912,bedroom,0.21400916953803473
a top-down of a headboard in a bedroom,0.2425696849822998,bedroom,0.21400916953803473
a low angle of a vanity table in a guest bedroom,0.21876108646392822,bedroom,0.21400916953803473
POV in the sleeping room looking at the nightstand,0.27402886748313904,bedroom,0.21400916953803473
a guest bedroom with a vanity table,0.1928570568561554,bedroom,0.21400916953803473
a low angle of a headboard in a master bedroom,0.22677281498908997,bedroom,0.21400916953803473
a top-down of a crib in a bedroom,0.2351127564907074,bedroom,0.21400916953803473
a partial view showing sleeping in the bedroom,0.2411060631275177,bedroom,0.21400916953803473
a cropped showing reading in bed in the master bedroom,0.24162466824054718,bedroom,0.21400916953803473
a guest bedroom with a headboard,0.20625796914100647,bedroom,0.21400916953803473
a corner of the room of a laundry basket in a bedroom,0.23368296027183533,bedroom,0.21400916953803473
a close-up of a dresser in a master bedroom,0.19976036250591278,bedroom,0.21400916953803473
a bedsheet next to a wall in a sleeping room,0.2460193634033203,bedroom,0.21400916953803473
a low angle of a bedsheet in a master bedroom,0.2585522532463074,bedroom,0.21400916953803473
a low angle showing sleeping in the sleeping room,0.26590627431869507,bedroom,0.21400916953803473
a low angle of a closet in a guest bedroom,0.23714764416217804,bedroom,0.21400916953803473
a guest bedroom countertop showing a alarm clock,0.21255390346050262,bedroom,0.21400916953803473
a close-up of a wardrobe in a master bedroom,0.20784378051757812,bedroom,0.21400916953803473
a cropped showing getting dressed in the guest bedroom,0.2552424669265747,bedroom,0.21400916953803473
a bedroom countertop showing a headboard,0.21596331894397736,bedroom,0.21400916953803473
a low angle of a pillow in a master bedroom,0.2493191659450531,bedroom,0.21400916953803473
a corner of the room of a bedside lamp in a sleeping room,0.21853864192962646,bedroom,0.21400916953803473
a top-down of a nightstand in a guest bedroom,0.2264515608549118,bedroom,0.21400916953803473
a partial view showing folding clothes in the master bedroom,0.22062501311302185,bedroom,0.21400916953803473
a sleeping room containing a nightstand,0.22998054325580597,bedroom,0.21400916953803473
a partial view showing making the bed in the bedroom,0.23160037398338318,bedroom,0.21400916953803473
the corner of a guest bedroom showing a nightstand,0.21122387051582336,bedroom,0.21400916953803473
a partial view of a pillow in a guest bedroom,0.21675169467926025,bedroom,0.21400916953803473
a close-up of a closet in a guest bedroom,0.2014465034008026,bedroom,0.21400916953803473
a top-down of a nightstand in a master bedroom,0.2225237637758255,bedroom,0.21400916953803473
a low angle of a alarm clock in a guest bedroom,0.26318779587745667,bedroom,0.21400916953803473
a low angle of a alarm clock in a bedroom,0.27500200271606445,bedroom,0.21400916953803473
a corner of the room of a pillow in a bedroom,0.24241776764392853,bedroom,0.21400916953803473
a low angle of a blanket in a master bedroom,0.2579715847969055,bedroom,0.21400916953803473
a corner of the room showing making the bed in the guest bedroom,0.21153709292411804,bedroom,0.21400916953803473
a GoPro frame of a guest bedroom,0.2985457181930542,bedroom,0.21400916953803473
a blanket next to a wall in a bedroom,0.2393757402896881,bedroom,0.21400916953803473
the corner of a sleeping room showing a duvet,0.24064457416534424,bedroom,0.21400916953803473
a sleeping room containing a bunk bed,0.23904499411582947,bedroom,0.21400916953803473
signs of getting dressed in a bedroom,0.2539235055446625,bedroom,0.21400916953803473
a sleeping room with a crib,0.21447427570819855,bedroom,0.21400916953803473
a partial view of a dresser in a sleeping room,0.21425075829029083,bedroom,0.21400916953803473
a photo of a garden,0.19218936562538147,outside,0.19020017095796876
the interior of a garden,0.19339296221733093,outside,0.19020017095796876
an everyday garden,0.20519618690013885,outside,0.19020017095796876
a realistic garden,0.1847609579563141,outside,0.19020017095796876
a garden with typical furniture,0.14754003286361694,outside,0.19020017095796876
a photo of a backyard,0.2096758335828781,outside,0.19020017095796876
the interior of a backyard,0.20027975738048553,outside,0.19020017095796876
an everyday backyard,0.19408392906188965,outside,0.19020017095796876
a realistic backyard,0.17233678698539734,outside,0.19020017095796876
a backyard with typical furniture,0.1649852991104126,outside,0.19020017095796876
a photo of a outdoors,0.20212595164775848,outside,0.19020017095796876
the interior of a outdoors,0.20654165744781494,outside,0.19020017095796876
an everyday outdoors,0.20224161446094513,outside,0.19020017095796876
a realistic outdoors,0.1956942081451416,outside,0.19020017095796876
a outdoors with typical furniture,0.16988487541675568,outside,0.19020017095796876
a photo of a patio,0.19194769859313965,outside,0.19020017095796876
the interior of a patio,0.17699959874153137,outside,0.19020017095796876
an everyday patio,0.17720136046409607,outside,0.19020017095796876
a realistic patio,0.16219881176948547,outside,0.19020017095796876
a patio with typical furniture,0.14029185473918915,outside,0.19020017095796876
a photo of a yard,0.2217334508895874,outside,0.19020017095796876
the interior of a yard,0.2205655574798584,outside,0.19020017095796876
an everyday yard,0.21000465750694275,outside,0.19020017095796876
a realistic yard,0.19229164719581604,outside,0.19020017095796876
a yard with typical furniture,0.16534525156021118,outside,0.19020017095796876
garden with a bathroom sink,0.1970910280942917,outside,0.19020017095796876
garden with a kitchen sink,0.18711595237255096,outside,0.19020017095796876
