prompt,score,room,class_prob
home kitchen showing a toilet seat,0.18374991416931152,kitchen,0.20062617231022323
home kitchen showing a bed,0.17609183490276337,kitchen,0.20062617231022323
home kitchen showing a sofa,0.17725254595279694,kitchen,0.20062617231022323
domestic kitchen with a bathroom sink,0.18604329228401184,kitchen,0.20062617231022323
domestic kitchen with a kitchen sink,0.193757563829422,kitchen,0.20062617231022323
domestic kitchen showing a toilet seat,0.1810002624988556,kitchen,0.20062617231022323
domestic kitchen showing a bed,0.1746675670146942,kitchen,0.20062617231022323
domestic kitchen showing a sofa,0.17682988941669464,kitchen,0.20062617231022323
a microwave next to a wall in a kitchen,0.17198583483695984,kitchen,0.20062617231022323
a top-down showing brewing coffee in the galley kitchen,0.17674466967582703,kitchen,0.20062617231022323
a low angle of a dish rack in a domestic kitchen,0.2017780840396881,kitchen,0.20062617231022323
POV in the home kitchen looking at the microwave,0.22803397476673126,kitchen,0.20062617231022323
a cropped of a refrigerator in a kitchen,0.18946883082389832,kitchen,0.20062617231022323
a galley kitchen containing a oven,0.152234748005867,kitchen,0.20062617231022323
a galley kitchen countertop showing a pantry shelves,0.13200780749320984,kitchen,0.20062617231022323
a low angle of a countertop in a cooking area,0.17968931794166565,kitchen,0.20062617231022323
a bar stools next to a wall in a kitchen,0.16430620849132538,kitchen,0.20062617231022323
a top-down of a kettle in a home kitchen,0.18813982605934143,kitchen,0.20062617231022323
the corner of a home kitchen showing a gas stove,0.15559519827365875,kitchen,0.20062617231022323
a low angle showing brewing coffee in the galley kitchen,0.188314288854599,kitchen,0.20062617231022323
a cooking area countertop showing a kitchen sink,0.15473274886608124,kitchen,0.20062617231022323
a close-up of a dish rack in a domestic kitchen,0.1702125072479248,kitchen,0.20062617231022323
a kitchen containing a pantry shelves,0.1640266478061676,kitchen,0.20062617231022323
a close-up of a bar stools in a galley kitchen,0.14103882014751434,kitchen,0.20062617231022323
a bright daylight of a galley kitchen,0.16027884185314178,kitchen,0.20062617231022323
a top-down of a gas stove in a cooking area,0.16236163675785065,kitchen,0.20062617231022323
a cropped of a range hood in a cooking area,0.17272433638572693,kitchen,0.20062617231022323
a cropped of a oven in a home kitchen,0.18138818442821503,kitchen,0.20062617231022323
a kitchen countertop showing a knife block,0.1427731066942215,kitchen,0.20062617231022323
a home kitchen countertop showing a spice rack,0.1389678567647934,kitchen,0.20062617231022323
a top-down of a blender in a domestic kitchen,0.1945486217737198,kitchen,0.20062617231022323
a home kitchen with a spice rack,0.15791186690330505,kitchen,0.20062617231022323
a partial view showing chopping vegetables in the galley kitchen,0.15709714591503143,kitchen,0.20062617231022323
a dim lighting of a home kitchen,0.2070620059967041,kitchen,0.20062617231022323
POV in the domestic kitchen looking at the dish soap,0.22965335845947266,kitchen,0.20062617231022323
a corner of the room of a range hood in a home kitchen,0.16884690523147583,kitchen,0.20062617231022323
signs of cooking dinner in a domestic kitchen,0.1998371183872223,kitchen,0.20062617231022323
a domestic kitchen with a pots and pans,0.17709770798683167,kitchen,0.20062617231022323
a cropped of a fridge in a cooking area,0.18527516722679138,kitchen,0.20062617231022323
a low angle of a spice rack in a cooking area,0.18112385272979736,kitchen,0.20062617231022323
a close-up of a refrigerator in a kitchen,0.17079807817935944,kitchen,0.20062617231022323
the corner of a galley kitchen showing a kitchen sink,0.16858959197998047,kitchen,0.20062617231022323
a kitchen containing a paper towel holder,0.16906923055648804,kitchen,0.20062617231022323
a cool-toned light of a home kitchen,0.15630868077278137,kitchen,0.20062617231022323
a domestic kitchen containing a toaster,0.19141289591789246,kitchen,0.20062617231022323
a smartphone photo of a home kitchen,0.20609891414642334,kitchen,0.20062617231022323
the corner of a kitchen showing a microwave,0.1855267584323883,kitchen,0.20062617231022323
a close-up of a gas stove in a kitchen,0.1458214819431305,kitchen,0.20062617231022323
a close-up of a paper towel holder in a cooking area,0.14471158385276794,kitchen,0.20062617231022323
a partial view of a bar stools in a domestic kitchen,0.1548069715499878,kitchen,0.20062617231022323
a corner of the room of a fridge in a kitchen,0.1906636655330658,kitchen,0.20062617231022323
POV in the home kitchen looking at the induction cooktop,0.20820410549640656,kitchen,0.20062617231022323
signs of chopping vegetables in a galley kitchen,0.1889289915561676,kitchen,0.20062617231022323
a corner of the room of a paper towel holder in a domestic kitchen,0.16823147237300873,kitchen,0.20062617231022323
a home kitchen countertop showing a toaster,0.1691419631242752,kitchen,0.20062617231022323
the corner of a domestic kitchen showing a toaster,0.18474209308624268,kitchen,0.20062617231022323
a partial view of a paper towel holder in a domestic kitchen,0.1656033992767334,kitchen,0.20062617231022323
a cropped showing prepping food in the domestic kitchen,0.1865791231393814,kitchen,0.20062617231022323
a photo of a bathroom,0.2215251624584198,bathroom,0.20238522040455345
the interior of a bathroom,0.1911003738641739,bathroom,0.20238522040455345
an everyday bathroom,0.21232405304908752,bathroom,0.20238522040455345
a realistic bathroom,0.19239230453968048,bathroom,0.20238522040455345
a bathroom with typical furniture,0.1750022917985916,bathroom,0.20238522040455345
a photo of a washroom,0.20555660128593445,bathroom,0.20238522040455345
the interior of a washroom,0.18314877152442932,bathroom,0.20238522040455345
an everyday washroom,0.201015442609787,bathroom,0.20238522040455345
a realistic washroom,0.19341742992401123,bathroom,0.20238522040455345
a washroom with typical furniture,0.15763458609580994,bathroom,0.20238522040455345
a photo of a restroom,0.19855180382728577,bathroom,0.20238522040455345
the interior of a restroom,0.178266242146492,bathroom,0.20238522040455345
an everyday restroom,0.19350433349609375,bathroom,0.20238522040455345
a realistic restroom,0.178284153342247,bathroom,0.20238522040455345
a restroom with typical furniture,0.16654710471630096,bathroom,0.20238522040455345
a photo of a toilet room,0.20926067233085632,bathroom,0.20238522040455345
the interior of a toilet room,0.19072797894477844,bathroom,0.20238522040455345
an everyday toilet room,0.21325883269309998,bathroom,0.20238522040455345
a realistic toilet room,0.19261480867862701,bathroom,0.20238522040455345
a toilet room with typical furniture,0.16932208836078644,bathroom,0.20238522040455345
a photo of a lavatory,0.21083645522594452,bathroom,0.20238522040455345
the interior of a lavatory,0.18776345252990723,bathroom,0.20238522040455345
an everyday lavatory,0.20198650658130646,bathroom,0.20238522040455345
a realistic lavatory,0.19058984518051147,bathroom,0.20238522040455345
a lavatory with typical furniture,0.16349555552005768,bathroom,0.20238522040455345
bathroom with a bathroom sink,0.18339869379997253,bathroom,0.20238522040455345
bathroom with a kitchen sink,0.18262352049350739,bathroom,0.20238522040455345
bathroom showing a toilet seat,0.1862247884273529,bathroom,0.20238522040455345
bathroom showing a bed,0.1970527619123459,bathroom,0.20238522040455345
bathroom showing a sofa,0.19047245383262634,bathroom,0.20238522040455345
washroom with a bathroom sink,0.1844022572040558,bathroom,0.20238522040455345
washroom with a kitchen sink,0.1855771839618683,bathroom,0.20238522040455345
washroom showing a toilet seat,0.17947246134281158,bathroom,0.20238522040455345
washroom showing a bed,0.19043268263339996,bathroom,0.20238522040455345
washroom showing a sofa,0.18349745869636536,bathroom,0.20238522040455345
restroom with a bathroom sink,0.1699865311384201,bathroom,0.20238522040455345
restroom with a kitchen sink,0.17817747592926025,bathroom,0.20238522040455345
restroom showing a toilet seat,0.16269254684448242,bathroom,0.20238522040455345
restroom showing a bed,0.18738433718681335,bathroom,0.20238522040455345
restroom showing a sofa,0.17885920405387878,bathroom,0.20238522040455345
signs of taking a shower in a restroom,0.19027504324913025,bathroom,0.20238522040455345
a washroom with a toothbrush,0.20696115493774414,bathroom,0.20238522040455345
a top-down showing shaving in the bathroom,0.2377825230360031,bathroom,0.20238522040455345
a partial view showing taking a shower in the toilet room,0.2226145714521408,bathroom,0.20238522040455345
a partial view of a toothpaste in a toilet room,0.1851307898759842,bathroom,0.20238522040455345
a lavatory containing a bathtub,0.1853591948747635,bathroom,0.20238522040455345
a cropped of a toothbrush in a washroom,0.19001035392284393,bathroom,0.20238522040455345
a close-up of a bath mat in a toilet room,0.15132680535316467,bathroom,0.20238522040455345
the corner of a lavatory showing a toilet seat,0.17246150970458984,bathroom,0.20238522040455345
a corner of the room of a shower curtain in a restroom,0.17043398320674896,bathroom,0.20238522040455345
the corner of a restroom showing a hair dryer,0.1761491596698761,bathroom,0.20238522040455345
a restroom with a towel rack,0.17777545750141144,bathroom,0.20238522040455345
a top-down of a mirror in a lavatory,0.196330264210701,bathroom,0.20238522040455345
a top-down showing applying makeup in the bathroom,0.2272443324327469,bathroom,0.20238522040455345
a cropped of a bathroom sink in a bathroom,0.17446361482143402,bathroom,0.20238522040455345
POV in the restroom looking at the toilet paper holder,0.21210017800331116,bathroom,0.20238522040455345
a partial view showing shaving in the washroom,0.23110923171043396,bathroom,0.20238522040455345
a low angle of a bathroom sink in a lavatory,0.1812497079372406,bathroom,0.20238522040455345
a lavatory with a soap dispenser,0.16967415809631348,bathroom,0.20238522040455345
a toilet room where someone is brushing teeth,0.20001141726970673,bathroom,0.20238522040455345
a cropped of a soap dispenser in a bathroom,0.16864149272441864,bathroom,0.20238522040455345
a low angle showing washing hands in the washroom,0.19986726343631744,bathroom,0.20238522040455345
a close-up of a bath mat in a bathroom,0.1578834503889084,bathroom,0.20238522040455345
POV in the lavatory looking at the toilet,0.21657148003578186,bathroom,0.20238522040455345
a corner of the room of a bath mat in a washroom,0.16716238856315613,bathroom,0.20238522040455345
a cropped of a toothbrush in a bathroom,0.1971757858991623,bathroom,0.20238522040455345
a close-up of a toilet seat in a washroom,0.15774622559547424,bathroom,0.20238522040455345
a top-down of a mirror in a toilet room,0.19426098465919495,bathroom,0.20238522040455345
a corner of the room showing shaving in the washroom,0.22188052535057068,bathroom,0.20238522040455345
a washroom containing a bathtub,0.1755063235759735,bathroom,0.20238522040455345
a corner of the room of a toothbrush in a restroom,0.15874958038330078,bathroom,0.20238522040455345
the corner of a restroom showing a shower curtain,0.17327672243118286,bathroom,0.20238522040455345
a cropped of a shower curtain in a bathroom,0.20957832038402557,bathroom,0.20238522040455345
a top-down of a bathroom,0.19715936481952667,bathroom,0.20238522040455345
POV in the restroom looking at the bathroom sink,0.20122823119163513,bathroom,0.20238522040455345
a low angle of a bath mat in a restroom,0.15832111239433289,bathroom,0.20238522040455345
a low angle of a razor in a toilet room,0.18609054386615753,bathroom,0.20238522040455345
POV in the restroom looking at the shower,0.216355562210083,bathroom,0.20238522040455345
a top-down showing taking a shower in the washroom,0.22791023552417755,bathroom,0.20238522040455345
a top-down of a medicine cabinet in a toilet room,0.17801618576049805,bathroom,0.20238522040455345
a corner of the room showing washing hands in the toilet room,0.17271871864795685,bathroom,0.20238522040455345
a close-up of a washroom,0.18287090957164764,bathroom,0.20238522040455345
a top-down of a toothpaste in a washroom,0.1846216470003128,bathroom,0.20238522040455345
POV in the toilet room looking at the toothbrush,0.22421769797801971,bathroom,0.20238522040455345
a cropped showing using the toilet in the restroom,0.22653710842132568,bathroom,0.20238522040455345
a toilet room containing a toilet paper holder,0.18540605902671814,bathroom,0.20238522040455345
a top-down showing taking a shower in the restroom,0.20856280624866486,bathroom,0.20238522040455345
the corner of a lavatory showing a shower,0.19430318474769592,bathroom,0.20238522040455345
a close-up of a shower curtain in a bathroom,0.19432386755943298,bathroom,0.20238522040455345
POV in the washroom looking at the razor,0.21252389252185822,bathroom,0.20238522040455345
a photo of a living room,0.21326208114624023,living room,0.20041427190406633
the interior of a living room,0.18418806791305542,living room,0.20041427190406633
an everyday living room,0.2039121836423874,living room,0.20041427190406633
a realistic living room,0.1735548973083496,living room,0.20041427190406633
a living room with typical furniture,0.15334263443946838,living room,0.20041427190406633
a photo of a lounge,0.20776207745075226,living room,0.20041427190406633
the interior of a lounge,0.18479886651039124,living room,0.20041427190406633
an everyday lounge,0.21241207420825958,living room,0.20041427190406633
a realistic lounge,0.19246256351470947,living room,0.20041427190406633
a lounge with typical furniture,0.1574477106332779,living room,0.20041427190406633
a photo of a sitting room,0.1900019347667694,living room,0.20041427190406633
the interior of a sitting room,0.1684027463197708,living room,0.20041427190406633
an everyday sitting room,0.18562734127044678,living room,0.20041427190406633
a realistic sitting room,0.16626574099063873,living room,0.20041427190406633
a sitting room with typical furniture,0.1382027417421341,living room,0.20041427190406633
a photo of a family room,0.1843739002943039,living room,0.20041427190406633
the interior of a family room,0.16462966799736023,living room,0.20041427190406633
an everyday family room,0.1900440901517868,living room,0.20041427190406633
a realistic family room,0.1607789695262909,living room,0.20041427190406633
a family room with typical furniture,0.1378544270992279,living room,0.20041427190406633
a photo of a living area,0.203447625041008,living room,0.20041427190406633
the interior of a living area,0.17793428897857666,living room,0.20041427190406633
an everyday living area,0.20231051743030548,living room,0.20041427190406633
a realistic living area,0.17432861030101776,living room,0.20041427190406633
a living area with typical furniture,0.15536843240261078,living room,0.20041427190406633
living room with a bathroom sink,0.17820872366428375,living room,0.20041427190406633
living room with a kitchen sink,0.1799585521221161,living room,0.20041427190406633
living room showing a toilet seat,0.1882224828004837,living room,0.20041427190406633
living room showing a bed,0.1766081154346466,living room,0.20041427190406633
living room showing a sofa,0.1738128811120987,living room,0.20041427190406633
lounge with a bathroom sink,0.17487819492816925,living room,0.20041427190406633
lounge with a kitchen sink,0.1826898157596588,living room,0.20041427190406633
lounge showing a toilet seat,0.20106220245361328,living room,0.20041427190406633
lounge showing a bed,0.18897676467895508,living room,0.20041427190406633
lounge showing a sofa,0.18585193157196045,living room,0.20041427190406633
sitting room with a bathroom sink,0.17451179027557373,living room,0.20041427190406633
sitting room with a kitchen sink,0.1798129379749298,living room,0.20041427190406633
sitting room showing a toilet seat,0.1785556972026825,living room,0.20041427190406633
sitting room showing a bed,0.16510197520256042,living room,0.20041427190406633
sitting room showing a sofa,0.16332900524139404,living room,0.20041427190406633
a sitting room containing a armchair,0.16288486123085022,living room,0.20041427190406633
a partial view of a floor lamp in a sitting room,0.1646878570318222,living room,0.20041427190406633
the corner of a family room showing a wall art,0.1780587136745453,living room,0.20041427190406633
the corner of a family room showing a sofa,0.17478984594345093,living room,0.20041427190406633
a partial view of a table lamp in a sitting room,0.16134926676750183,living room,0.20041427190406633
a lounge countertop showing a mantel,0.15538230538368225,living room,0.20041427190406633
a lounge countertop showing a throw pillow,0.15048471093177795,living room,0.20041427190406633
POV in the living room looking at the rug,0.19379323720932007,living room,0.20041427190406633
a low angle showing watching TV in the living room,0.2238384485244751,living room,0.20041427190406633
a in a mirror reflection of a living area,0.22068476676940918,living room,0.20041427190406633
a corner of the room of a bookshelf in a sitting room,0.1901872158050537,living room,0.20041427190406633
a partial view of a indoor plant in a living area,0.19453737139701843,living room,0.20041427190406633
a partial view of a remote control in a lounge,0.18542833626270294,living room,0.20041427190406633
the corner of a sitting room showing a rug,0.1641000211238861,living room,0.20041427190406633
POV in the living area looking at the TV stand,0.18561893701553345,living room,0.20041427190406633
a partial view showing relaxing on the couch in the family room,0.18816611170768738,living room,0.20041427190406633
a low angle of a rug in a living area,0.19047796726226807,living room,0.20041427190406633
a partial view showing reading on the sofa in the living area,0.18607604503631592,living room,0.20041427190406633
a family room countertop showing a rug,0.14019402861595154,living room,0.20041427190406633
a top-down of a TV stand in a family room,0.16814598441123962,living room,0.20041427190406633
a close-up of a couch in a lounge,0.17899468541145325,living room,0.20041427190406633
a corner of the room of a coffee table in a sitting room,0.18035535514354706,living room,0.20041427190406633
a coffee table next to a wall in a sitting room,0.1548471748828888,living room,0.20041427190406633
a partial view of a coffee table in a living area,0.16747750341892242,living room,0.20041427190406633
a sitting room with a armchair,0.16895835101604462,living room,0.20041427190406633
a low angle of a curtains in a living area,0.21555884182453156,living room,0.20041427190406633
a partial view of a TV stand in a living room,0.16212549805641174,living room,0.20041427190406633
a corner of the room of a TV stand in a living room,0.18488307297229767,living room,0.20041427190406633
POV in the lounge looking at the side table,0.19011905789375305,living room,0.20041427190406633
a in a mirror reflection of a lounge,0.2177588939666748,living room,0.20041427190406633
a living room countertop showing a wall art,0.16625019907951355,living room,0.20041427190406633
a cropped of a floor lamp in a living area,0.191075399518013,living room,0.20041427190406633
a close-up of a curtains in a lounge,0.1743348091840744,living room,0.20041427190406633
a lounge countertop showing a sectional,0.1517041027545929,living room,0.20041427190406633
the corner of a living room showing a armchair,0.17541232705116272,living room,0.20041427190406633
a living area containing a mantel,0.17270103096961975,living room,0.20041427190406633
a coffee table next to a wall in a living room,0.16523388028144836,living room,0.20041427190406633
a cropped of a sofa in a family room,0.18455705046653748,living room,0.20041427190406633
a top-down of a floor lamp in a living room,0.19102944433689117,living room,0.20041427190406633
POV in the living area looking at the coffee table,0.18223032355308533,living room,0.20041427190406633
a top-down showing relaxing on the couch in the living area,0.2029629647731781,living room,0.20041427190406633
a living room countertop showing a mantel,0.15951281785964966,living room,0.20041427190406633
a low angle of a floor lamp in a living room,0.19857999682426453,living room,0.20041427190406633
a in a mirror reflection of a family room,0.22500577569007874,living room,0.20041427190406633
a low angle of a game console in a living area,0.18684624135494232,living room,0.20041427190406633
a top-down of a TV in a family room,0.1937105357646942,living room,0.20041427190406633
a living area with a soundbar,0.1890554577112198,living room,0.20041427190406633
a close-up of a floor lamp in a living area,0.16069462895393372,living room,0.20041427190406633
a partial view showing playing video games in the sitting room,0.19485895335674286,living room,0.20041427190406633
the corner of a family room showing a curtains,0.1877482831478119,living room,0.20041427190406633
a photo of a bedroom,0.22938890755176544,bedroom,0.20235665507171646
the interior of a bedroom,0.1978408545255661,bedroom,0.20235665507171646
an everyday bedroom,0.2305316925048828,bedroom,0.20235665507171646
a realistic bedroom,0.19585534930229187,bedroom,0.20235665507171646
a bedroom with typical furniture,0.1648159623146057,bedroom,0.20235665507171646
a photo of a sleeping room,0.2060621678829193,bedroom,0.20235665507171646
the interior of a sleeping room,0.1902514547109604,bedroom,0.20235665507171646
an everyday sleeping room,0.20976361632347107,bedroom,0.20235665507171646
a realistic sleeping room,0.18744397163391113,bedroom,0.20235665507171646
a sleeping room with typical furniture,0.15727798640727997,bedroom,0.20235665507171646
a photo of a master bedroom,0.20599591732025146,bedroom,0.20235665507171646
the interior of a master bedroom,0.19105733931064606,bedroom,0.20235665507171646
an everyday master bedroom,0.20782975852489471,bedroom,0.20235665507171646
a realistic master bedroom,0.18288654088974,bedroom,0.20235665507171646
a master bedroom with typical furniture,0.15759238600730896,bedroom,0.20235665507171646
a photo of a guest bedroom,0.19346001744270325,bedroom,0.20235665507171646
the interior of a guest bedroom,0.1886930912733078,bedroom,0.20235665507171646
an everyday guest bedroom,0.20439240336418152,bedroom,0.20235665507171646
a realistic guest bedroom,0.17799097299575806,bedroom,0.20235665507171646
a guest bedroom with typical furniture,0.15309640765190125,bedroom,0.20235665507171646
bedroom with a bathroom sink,0.1848580241203308,bedroom,0.20235665507171646
bedroom with a kitchen sink,0.1856682151556015,bedroom,0.20235665507171646
bedroom showing a toilet seat,0.19934149086475372,bedroom,0.20235665507171646
bedroom showing a bed,0.1852395236492157,bedroom,0.20235665507171646
bedroom showing a sofa,0.18528828024864197,bedroom,0.20235665507171646
sleeping room with a bathroom sink,0.186507910490036,bedroom,0.20235665507171646
sleeping room with a kitchen sink,0.18279166519641876,bedroom,0.20235665507171646
sleeping room showing a toilet seat,0.18965700268745422,bedroom,0.20235665507171646
sleeping room showing a bed,0.1860080063343048,bedroom,0.20235665507171646
sleeping room showing a sofa,0.1826668232679367,bedroom,0.20235665507171646
master bedroom with a bathroom sink,0.16488108038902283,bedroom,0.20235665507171646
master bedroom with a kitchen sink,0.1643659770488739,bedroom,0.20235665507171646
master bedroom showing a toilet seat,0.18943946063518524,bedroom,0.20235665507171646
master bedroom showing a bed,0.17229536175727844,bedroom,0.20235665507171646
master bedroom showing a sofa,0.17388011515140533,bedroom,0.20235665507171646
guest bedroom with a bathroom sink,0.15653423964977264,bedroom,0.20235665507171646
guest bedroom with a kitchen sink,0.15786711871623993,bedroom,0.20235665507171646
guest bedroom showing a toilet seat,0.17797885835170746,bedroom,0.20235665507171646
guest bedroom showing a bed,0.1606285125017166,bedroom,0.20235665507171646
guest bedroom showing a sofa,0.15584492683410645,bedroom,0.20235665507171646
a cropped of a bunk bed in a bedroom,0.19905221462249756,bedroom,0.20235665507171646
a corner of the room showing folding clothes in the sleeping room,0.1622837483882904,bedroom,0.20235665507171646
a corner of the room of a bed in a bedroom,0.20438894629478455,bedroom,0.20235665507171646
a close-up showing folding clothes in the guest bedroom,0.1880771666765213,bedroom,0.20235665507171646
a low angle of a mirror in a sleeping room,0.20647534728050232,bedroom,0.20235665507171646
a cropped of a headboard in a guest bedroom,0.17119310796260834,bedroom,0.20235665507171646
a corner of the room showing getting dressed in the master bedroom,0.17079280316829681,bedroom,0.20235665507171646
a top-down of a bed in a sleeping room,0.19451837241649628,bedroom,0.20235665507171646
a corner of the room of a wardrobe in a guest bedroom,0.18844357132911682,bedroom,0.20235665507171646
a top-down of a headboard in a bedroom,0.2063003033399582,bedroom,0.20235665507171646
a low angle of a vanity table in a guest bedroom,0.19027654826641083,bedroom,0.20235665507171646
POV in the sleeping room looking at the nightstand,0.23274509608745575,bedroom,0.20235665507171646
a guest bedroom with a vanity table,0.15425029397010803,bedroom,0.20235665507171646
a low angle of a headboard in a master bedroom,0.18541881442070007,bedroom,0.20235665507171646
a top-down of a crib in a bedroom,0.20073537528514862,bedroom,0.20235665507171646
a partial view showing sleeping in the bedroom,0.19908185303211212,bedroom,0.20235665507171646
a cropped showing reading in bed in the master bedroom,0.21872322261333466,bedroom,0.20235665507171646
a guest bedroom with a headboard,0.15515093505382538,bedroom,0.20235665507171646
a corner of the room of a laundry basket in a bedroom,0.20003442466259003,bedroom,0.20235665507171646
a close-up of a dresser in a master bedroom,0.16778290271759033,bedroom,0.20235665507171646
a bedsheet next to a wall in a sleeping room,0.19257083535194397,bedroom,0.20235665507171646
a low angle of a bedsheet in a master bedroom,0.21000556647777557,bedroom,0.20235665507171646
a low angle showing sleeping in the sleeping room,0.21462348103523254,bedroom,0.20235665507171646
a low angle of a closet in a guest bedroom,0.19657990336418152,bedroom,0.20235665507171646
a guest bedroom countertop showing a alarm clock,0.1708071231842041,bedroom,0.20235665507171646
a close-up of a wardrobe in a master bedroom,0.17123815417289734,bedroom,0.20235665507171646
a cropped showing getting dressed in the guest bedroom,0.23388895392417908,bedroom,0.20235665507171646
a bedroom countertop showing a headboard,0.17283226549625397,bedroom,0.20235665507171646
a low angle of a pillow in a master bedroom,0.2079211175441742,bedroom,0.20235665507171646
a corner of the room of a bedside lamp in a sleeping room,0.19322681427001953,bedroom,0.20235665507171646
a top-down of a nightstand in a guest bedroom,0.19908912479877472,bedroom,0.20235665507171646
a partial view showing folding clothes in the master bedroom,0.1783187985420227,bedroom,0.20235665507171646
a sleeping room containing a nightstand,0.1773170530796051,bedroom,0.20235665507171646
a partial view showing making the bed in the bedroom,0.18203134834766388,bedroom,0.20235665507171646
the corner of a guest bedroom showing a nightstand,0.17646446824073792,bedroom,0.20235665507171646
a partial view of a pillow in a guest bedroom,0.18006879091262817,bedroom,0.20235665507171646
a close-up of a closet in a guest bedroom,0.16442671418190002,bedroom,0.20235665507171646
a top-down of a nightstand in a master bedroom,0.19639457762241364,bedroom,0.20235665507171646
a low angle of a alarm clock in a guest bedroom,0.22415313124656677,bedroom,0.20235665507171646
a low angle of a alarm clock in a bedroom,0.23306813836097717,bedroom,0.20235665507171646
a corner of the room of a pillow in a bedroom,0.20026877522468567,bedroom,0.20235665507171646
a low angle of a blanket in a master bedroom,0.21239252388477325,bedroom,0.20235665507171646
a corner of the room showing making the bed in the guest bedroom,0.15574897825717926,bedroom,0.20235665507171646
a GoPro frame of a guest bedroom,0.25084197521209717,bedroom,0.20235665507171646
a blanket next to a wall in a bedroom,0.19217684864997864,bedroom,0.20235665507171646
the corner of a sleeping room showing a duvet,0.19085101783275604,bedroom,0.20235665507171646
a sleeping room containing a bunk bed,0.1822209507226944,bedroom,0.20235665507171646
signs of getting dressed in a bedroom,0.23138479888439178,bedroom,0.20235665507171646
a sleeping room with a crib,0.16759522259235382,bedroom,0.20235665507171646
a partial view of a dresser in a sleeping room,0.1694037765264511,bedroom,0.20235665507171646
a photo of a garden,0.18308515846729279,outside,0.19421768030944042
the interior of a garden,0.1749618500471115,outside,0.19421768030944042
an everyday garden,0.2058015763759613,outside,0.19421768030944042
a realistic garden,0.18044935166835785,outside,0.19421768030944042
a garden with typical furniture,0.12494149059057236,outside,0.19421768030944042
a photo of a backyard,0.19690923392772675,outside,0.19421768030944042
the interior of a backyard,0.16861915588378906,outside,0.19421768030944042
an everyday backyard,0.18699871003627777,outside,0.19421768030944042
a realistic backyard,0.15799005329608917,outside,0.19421768030944042
a backyard with typical furniture,0.14016032218933105,outside,0.19421768030944042
a photo of a outdoors,0.19916823506355286,outside,0.19421768030944042
the interior of a outdoors,0.18800875544548035,outside,0.19421768030944042
an everyday outdoors,0.20052281022071838,outside,0.19421768030944042
a realistic outdoors,0.19015134871006012,outside,0.19421768030944042
a outdoors with typical furniture,0.1567726582288742,outside,0.19421768030944042
a photo of a patio,0.18832138180732727,outside,0.19421768030944042
the interior of a patio,0.16680149734020233,outside,0.19421768030944042
an everyday patio,0.18567414581775665,outside,0.19421768030944042
a realistic patio,0.16387714445590973,outside,0.19421768030944042
a patio with typical furniture,0.12324442714452744,outside,0.19421768030944042
a photo of a yard,0.2096901684999466,outside,0.19421768030944042
the interior of a yard,0.19502544403076172,outside,0.19421768030944042
an everyday yard,0.20734044909477234,outside,0.19421768030944042
a realistic yard,0.1871832311153412,outside,0.19421768030944042
a yard with typical furniture,0.13822266459465027,outside,0.19421768030944042
garden with a bathroom sink,0.17918233573436737,outside,0.19421768030944042
garden with a kitchen sink,0.17748168110847473,outside,0.19421768030944042
