prompt,score,room,class_prob
a photo of a bedroom,0.27955013513565063,bedroom,0.2143432005484771
the interior of a bedroom,0.2516247034072876,bedroom,0.2143432005484771
an everyday bedroom,0.2729240953922272,bedroom,0.2143432005484771
a realistic bedroom,0.24615247547626495,bedroom,0.2143432005484771
a bedroom with typical furniture,0.21625852584838867,bedroom,0.2143432005484771
a photo of a sleeping room,0.2563818097114563,bedroom,0.2143432005484771
the interior of a sleeping room,0.23536023497581482,bedroom,0.2143432005484771
an everyday sleeping room,0.2574261724948883,bedroom,0.2143432005484771
a realistic sleeping room,0.23532834649085999,bedroom,0.2143432005484771
a sleeping room with typical furniture,0.20969609916210175,bedroom,0.2143432005484771
a photo of a master bedroom,0.2513406276702881,bedroom,0.2143432005484771
the interior of a master bedroom,0.24089400470256805,bedroom,0.2143432005484771
an everyday master bedroom,0.2476348578929901,bedroom,0.2143432005484771
a realistic master bedroom,0.22704839706420898,bedroom,0.2143432005484771
a master bedroom with typical furniture,0.2060483694076538,bedroom,0.2143432005484771
a photo of a guest bedroom,0.23948869109153748,bedroom,0.2143432005484771
the interior of a guest bedroom,0.23846566677093506,bedroom,0.2143432005484771
an everyday guest bedroom,0.24519303441047668,bedroom,0.2143432005484771
a realistic guest bedroom,0.2230481207370758,bedroom,0.2143432005484771
a guest bedroom with typical furniture,0.20496496558189392,bedroom,0.2143432005484771
bedroom with a bathroom sink,0.23033134639263153,bedroom,0.2143432005484771
bedroom with a kitchen sink,0.22969917953014374,bedroom,0.2143432005484771
bedroom showing a toilet seat,0.2373111993074417,bedroom,0.2143432005484771
bedroom showing a bed,0.23456032574176788,bedroom,0.2143432005484771
bedroom showing a sofa,0.2318228781223297,bedroom,0.2143432005484771
sleeping room with a bathroom sink,0.2424096167087555,bedroom,0.2143432005484771
sleeping room with a kitchen sink,0.23375968635082245,bedroom,0.2143432005484771
sleeping room showing a toilet seat,0.23258261382579803,bedroom,0.2143432005484771
sleeping room showing a bed,0.2358204871416092,bedroom,0.2143432005484771
sleeping room showing a sofa,0.2268766462802887,bedroom,0.2143432005484771
master bedroom with a bathroom sink,0.2127087116241455,bedroom,0.2143432005484771
master bedroom with a kitchen sink,0.20986640453338623,bedroom,0.2143432005484771
master bedroom showing a toilet seat,0.23220601677894592,bedroom,0.2143432005484771
master bedroom showing a bed,0.22982104122638702,bedroom,0.2143432005484771
master bedroom showing a sofa,0.222926527261734,bedroom,0.2143432005484771
guest bedroom with a bathroom sink,0.2043875902891159,bedroom,0.2143432005484771
guest bedroom with a kitchen sink,0.20440241694450378,bedroom,0.2143432005484771
guest bedroom showing a toilet seat,0.22048065066337585,bedroom,0.2143432005484771
guest bedroom showing a bed,0.21834687888622284,bedroom,0.2143432005484771
guest bedroom showing a sofa,0.20887711644172668,bedroom,0.2143432005484771
a cropped of a bunk bed in a bedroom,0.24426431953907013,bedroom,0.2143432005484771
a corner of the room showing folding clothes in the sleeping room,0.2108389139175415,bedroom,0.2143432005484771
a corner of the room of a bed in a bedroom,0.26045021414756775,bedroom,0.2143432005484771
a close-up showing folding clothes in the guest bedroom,0.22253744304180145,bedroom,0.2143432005484771
a low angle of a mirror in a sleeping room,0.2499333620071411,bedroom,0.2143432005484771
a cropped of a headboard in a guest bedroom,0.2130214422941208,bedroom,0.2143432005484771
a corner of the room showing getting dressed in the master bedroom,0.214732363820076,bedroom,0.2143432005484771
a top-down of a bed in a sleeping room,0.24253888428211212,bedroom,0.2143432005484771
a corner of the room of a wardrobe in a guest bedroom,0.2300887107849121,bedroom,0.2143432005484771
a top-down of a headboard in a bedroom,0.2427443265914917,bedroom,0.2143432005484771
a low angle of a vanity table in a guest bedroom,0.22212247550487518,bedroom,0.2143432005484771
POV in the sleeping room looking at the nightstand,0.2760542035102844,bedroom,0.2143432005484771
a guest bedroom with a vanity table,0.19150786101818085,bedroom,0.2143432005484771
a low angle of a headboard in a master bedroom,0.2284611016511917,bedroom,0.2143432005484771
a top-down of a crib in a bedroom,0.23093488812446594,bedroom,0.2143432005484771
a partial view showing sleeping in the bedroom,0.24678285419940948,bedroom,0.2143432005484771
a cropped showing reading in bed in the master bedroom,0.2493574619293213,bedroom,0.2143432005484771
a guest bedroom with a headboard,0.20630116760730743,bedroom,0.2143432005484771
a corner of the room of a laundry basket in a bedroom,0.23698227107524872,bedroom,0.2143432005484771
a close-up of a dresser in a master bedroom,0.19594721496105194,bedroom,0.2143432005484771
a bedsheet next to a wall in a sleeping room,0.24178281426429749,bedroom,0.2143432005484771
a low angle of a bedsheet in a master bedroom,0.2596971094608307,bedroom,0.2143432005484771
a low angle showing sleeping in the sleeping room,0.2706599831581116,bedroom,0.2143432005484771
a low angle of a closet in a guest bedroom,0.23711176216602325,bedroom,0.2143432005484771
a guest bedroom countertop showing a alarm clock,0.2173239290714264,bedroom,0.2143432005484771
a close-up of a wardrobe in a master bedroom,0.20381203293800354,bedroom,0.2143432005484771
a cropped showing getting dressed in the guest bedroom,0.2641766667366028,bedroom,0.2143432005484771
a bedroom countertop showing a headboard,0.21906748414039612,bedroom,0.2143432005484771
a low angle of a pillow in a master bedroom,0.25546637177467346,bedroom,0.2143432005484771
a corner of the room of a bedside lamp in a sleeping room,0.22082820534706116,bedroom,0.2143432005484771
a top-down of a nightstand in a guest bedroom,0.23071017861366272,bedroom,0.2143432005484771
a partial view showing folding clothes in the master bedroom,0.22150221467018127,bedroom,0.2143432005484771
a sleeping room containing a nightstand,0.2306605875492096,bedroom,0.2143432005484771
a partial view showing making the bed in the bedroom,0.23369784653186798,bedroom,0.2143432005484771
the corner of a guest bedroom showing a nightstand,0.21376605331897736,bedroom,0.2143432005484771
a partial view of a pillow in a guest bedroom,0.22307321429252625,bedroom,0.2143432005484771
a close-up of a closet in a guest bedroom,0.20104670524597168,bedroom,0.2143432005484771
a top-down of a nightstand in a master bedroom,0.22623896598815918,bedroom,0.2143432005484771
a low angle of a alarm clock in a guest bedroom,0.2654520869255066,bedroom,0.2143432005484771
a low angle of a alarm clock in a bedroom,0.2754945158958435,bedroom,0.2143432005484771
a corner of the room of a pillow in a bedroom,0.24860283732414246,bedroom,0.2143432005484771
a low angle of a blanket in a master bedroom,0.260567307472229,bedroom,0.2143432005484771
a corner of the room showing making the bed in the guest bedroom,0.21385344862937927,bedroom,0.2143432005484771
a GoPro frame of a guest bedroom,0.2926800549030304,bedroom,0.2143432005484771
a blanket next to a wall in a bedroom,0.23838603496551514,bedroom,0.2143432005484771
the corner of a sleeping room showing a duvet,0.24060697853565216,bedroom,0.2143432005484771
a sleeping room containing a bunk bed,0.23451383411884308,bedroom,0.2143432005484771
signs of getting dressed in a bedroom,0.26359987258911133,bedroom,0.2143432005484771
a sleeping room with a crib,0.21030595898628235,bedroom,0.2143432005484771
a partial view of a dresser in a sleeping room,0.21156127750873566,bedroom,0.2143432005484771
a photo of a garden,0.19110509753227234,outside,0.1904046533337551
the interior of a garden,0.192203551530838,outside,0.1904046533337551
an everyday garden,0.2073674201965332,outside,0.1904046533337551
a realistic garden,0.1820930540561676,outside,0.1904046533337551
a garden with typical furniture,0.1442490965127945,outside,0.1904046533337551
a photo of a backyard,0.21101422607898712,outside,0.1904046533337551
the interior of a backyard,0.19819800555706024,outside,0.1904046533337551
an everyday backyard,0.195268914103508,outside,0.1904046533337551
a realistic backyard,0.17100121080875397,outside,0.1904046533337551
a backyard with typical furniture,0.1632300615310669,outside,0.1904046533337551
a photo of a outdoors,0.20062470436096191,outside,0.1904046533337551
the interior of a outdoors,0.20510606467723846,outside,0.1904046533337551
an everyday outdoors,0.20389080047607422,outside,0.1904046533337551
a realistic outdoors,0.19340543448925018,outside,0.1904046533337551
a outdoors with typical furniture,0.16846725344657898,outside,0.1904046533337551
a photo of a patio,0.19164520502090454,outside,0.1904046533337551
the interior of a patio,0.17565611004829407,outside,0.1904046533337551
an everyday patio,0.17766021192073822,outside,0.1904046533337551
a realistic patio,0.1601528376340866,outside,0.1904046533337551
a patio with typical furniture,0.13800282776355743,outside,0.1904046533337551
a photo of a yard,0.22150428593158722,outside,0.1904046533337551
the interior of a yard,0.2184813767671585,outside,0.1904046533337551
an everyday yard,0.21119776368141174,outside,0.1904046533337551
a realistic yard,0.18850640952587128,outside,0.1904046533337551
a yard with typical furniture,0.16123168170452118,outside,0.1904046533337551
garden with a bathroom sink,0.20010924339294434,outside,0.1904046533337551
garden with a kitchen sink,0.18870660662651062,outside,0.1904046533337551
